timestamp,tweet_text,all_hashtags,followers_count,sentaiment_score
5/6/20 23:11,b'When was the last time you saw a soap commercial claiming \xe2\x80\x9cthis soap kills almost all germs\xe2\x80\x9d? Seems long ago?  #Marketing #Advertising #CoronavirusUSA',"['Marketing', 'Advertising', 'CoronavirusUSA']",238,-0.016666667
5/6/20 23:11,b'Does @WHO helped China to hide Covid-19 to the world by disavowing on January 16 travel recommendations &amp; transport &amp; trade restrictions inside China when the virus was alive since December? #WHO #WHOLiedPeopleDied #China #USA #COVID19 #Covid_19 #COVID__19 #CoronavirusUSA',"['WHO', 'WHOLiedPeopleDied', 'China', 'USA', 'COVID19', 'Covid_19', 'COVID__19', 'CoronavirusUSA']",127,0.1
5/6/20 23:08,"b'This is not a socialist country that you would probably like to have. You sir, were wrong! I hope you have better judgement going forward. #Trump #COVID19 #TexasisashamedofyouEricMoye #CoronavirusUSA #DonaldJTrump'","['Trump', 'COVID19', 'TexasisashamedofyouEricMoye', 'CoronavirusUSA', 'DonaldJTrump']",76,-0.0625
5/6/20 23:08,b'Who killed the professor? China or us ?   #COVID19 #CoronavirusUSA #ChinaLiedPeopleDied #ChinaMustExplain https://t.co/nY8U5lrTAM',"['COVID19', 'CoronavirusUSA', 'ChinaLiedPeopleDied', 'ChinaMustExplain']",204,-0.2
5/6/20 23:08,b'The world is upside down. Wake up world. #YouTube #billgates #COVID19 #COVID19Canada #CoronavirusUSA #Coronavirus https://t.co/0eVD5j43Zn',"['YouTube', 'billgates', 'COVID19', 'COVID19Canada', 'CoronavirusUSA', 'Coronavirus']",21,-0.155555556
5/6/20 23:07,b'Because @realDonaldTrump is a conspiracy fueled bat shite crazy #DementiaDonnie POS.   #CoronavirusUSA #COVID19 #Covid_19 #COVIDIOT #CoronaCrisis #TrumpOwnsEveryDeath #TrumpIsTheWORSTPresidentEVER #TrumpCoronavirusTestFailure https://t.co/z8ou0Y7wpG',"['DementiaDonnie', 'CoronavirusUSA', 'COVID19', 'Covid_19', 'COVIDIOT', 'CoronaCrisis', 'TrumpOwnsEveryDeath', 'TrumpIsTheWORSTPresidentEVER', 'TrumpCoronavirusTestFailure']",493,-0.6
5/6/20 23:07,b'Just pile up all the body bags at the #WhiteHouse lawn so we can count ourselves!! #TrumpOwnsEveryDeath #TrumpIsTheWORSTPresidentEVER #TrumpLiesAmericansDie #TrumpGenocide #TrumpGenocideForProfit #TrumpIsAnIdiot #ImpeachTrumpAgain #lockdownextension #COVID19 #CoronavirusUSA #help https://t.co/mmHVX1OOCJ',"['WhiteHouse', 'TrumpOwnsEveryDeath', 'TrumpIsTheWORSTPresidentEVER', 'TrumpLiesAmericansDie', 'TrumpGenocide', 'TrumpGenocideForProfit', 'TrumpIsAnIdiot', 'ImpeachTrumpAgain', 'lockdownextension', 'COVID19', 'CoronavirusUSA', 'help']",128,0
5/6/20 23:07,"b'@bethanyshondark Dear @urbandictionary , just in time for a new phrase defining and illustrating the upper-millionaire-class falling apart during the first week of May, 2020, COVID-19, pandemic quarantine lock-down. We historians are much obliged. \xf0\x9f\x91\xa0\xf0\x9f\x92\x8b\xf0\x9f\xa4\xa3\xf0\x9f\x94\xa5#grandmakiller #CoronavirusUSA'","['grandmakiller', 'CoronavirusUSA']",26,0.195454545
5/6/20 23:07,"b'If this report is true, heads should roll at #CBSNews . This is inexcusable #ExposeCBS https://t.co/lx2X1Y2ir3 #CoronavirusUSA #coronavirus  #COVID19 #media #ProjectVeritas'","['CBSNews', 'ExposeCBS', 'CoronavirusUSA', 'coronavirus', 'COVID19', 'media', 'ProjectVeritas']",1098,0.35
5/6/20 23:06,b'Only Adele is having a good year #Adele #body #CoronavirusUSA @adele https://t.co/UvbFF6YJSK',"['Adele', 'body', 'CoronavirusUSA']",12,0.35
5/6/20 23:06,b'Been about 6 days....7.02% and 17.52% as of 1832 EST.  Recoveries outpacing deaths...#COVID19 #Covid_19 #CoronavirusUSA https://t.co/gUmORdoc8Q',"['COVID19', 'Covid_19', 'CoronavirusUSA']",34,0
5/6/20 23:06,"b""Q: How're churches helping with #COVID19 testing in under-served areas in KY?  Beshear: They've been helping ppl sign-up &amp; getting ppl to test sites.  #CoronavirusUSA""","['COVID19', 'CoronavirusUSA']",1608,0
5/6/20 23:04,"b'Every girl named ""Corona"" is going to get pregnant in high school.   #CoronavirusUSA'",['CoronavirusUSA'],242,0.246666667
5/6/20 23:04,b'When will we get clarification on the real numbers of deaths with #Coronavirus and deaths from Coronavirus? @JBPritzker It should not be that hard! start by subtracting anyone in hospice and anyone with a terminal illness.  We want to see the actual data!! #CoronavirusUSA https://t.co/tDHa6JopOE',"['Coronavirus', 'CoronavirusUSA']",771,-0.054861111
5/6/20 23:04,"b'Wow, I ... did not guess this correctly.  #COVID19 #CoronavirusUSA #HongKong #UniversalMasking #WearYourDamnMask https://t.co/TpEUm6qZC2'","['COVID19', 'CoronavirusUSA', 'HongKong', 'UniversalMasking', 'WearYourDamnMask']",68,0.1
5/6/20 23:03,"b""Someone didn't want him alive #COVID19 #Covid_19 #CoronavirusUSA https://t.co/61OLulijkA""","['COVID19', 'Covid_19', 'CoronavirusUSA']",115,0.1
5/6/20 23:02,b'We are actively filling essential roles as our clients\xe2\x80\x99 needs change during this rapidly changing business environment. https://t.co/9Plla4DNol  #COVID19 #jobopportunity #EssentialWorker #Engineering #lifesciences #tech #Contractors #CoronavirusUSA #CoronavirusOutbreak https://t.co/JdeVcv8MEf',"['COVID19', 'jobopportunity', 'EssentialWorker', 'Engineering', 'lifesciences', 'tech', 'Contractors', 'CoronavirusUSA', 'CoronavirusOutbreak']",71,-0.066666667
5/6/20 23:02,b'Coronavirus researcher murdered as he was in the verge of a breakthrough. They don\xe2\x80\x99t want you to know. #COVID19 #CoronavirusUSA  https://t.co/6tX8jNISwk',"['COVID19', 'CoronavirusUSA']",63,0
5/6/20 23:01,"b""This is BS. The only reason they reject testing everyone is because they know the results will demonstrate their King's incompetence and gross neglect in his mishandling of this pandemic. #CoronavirusUSA #CoronavirusOutbreak  #HumansBeing https://t.co/v7dsw14aZz""","['CoronavirusUSA', 'CoronavirusOutbreak', 'HumansBeing']",97,0
5/6/20 23:01,b'#CoronavirusUSA blog 52 coming right up! at 7:15pm! Read up!',['CoronavirusUSA'],1182,0.558035714
5/6/20 23:01,"b'If you\xe2\x80\x99re the type of business that wants to make a political statement by not providing gloves and masks, instead of helping to provide for the safety of your workers, how can I be assured or reassured that you value me, my business, and my health?  #CoronavirusUSA'",['CoronavirusUSA'],225,0.1
5/6/20 23:01,b'Thanks to @brooklynpaper \xe2\x80\x98s @BobCapano for reaction to @NYCMayor \xe2\x80\x98s response to #COVID19 #CoronavirusUSA #Covid_19 on @spreaker #podcast https://t.co/l77RqBXms9',"['COVID19', 'CoronavirusUSA', 'Covid_19', 'podcast']",574,0.2
5/6/20 23:01,b'How do you make the choice between your livelihood and the health and safety of your family?  #ReOpenAmerica   #Covid_19 #COVID19 #COVID19Pandemic #CoronavirusUSA #CoronavirusOutbreak #COVID #CoronavirusPandemic',"['ReOpenAmerica', 'Covid_19', 'COVID19', 'COVID19Pandemic', 'CoronavirusUSA', 'CoronavirusOutbreak', 'COVID', 'CoronavirusPandemic']",1210,0
5/6/20 23:01,b'Don\xe2\x80\x99t you love it when people face challenge with creativity?  Take a listen to this. You will smile. I promise.  #CoronavirusUSA #music #coping #thriving #pivot  https://t.co/nq0ROgWt8r',"['CoronavirusUSA', 'music', 'coping', 'thriving', 'pivot']",4524,0.4
5/6/20 23:00,"b'Vote safely for Bernie Sanders @BernieSanders, New York! \xf0\x9f\x94\xb9\xef\xb8\x8f https://t.co/FlcOOchKpm \xf0\x9f\x94\xb9\xef\xb8\x8f https://t.co/NW2kH0hdgB  #CoronavirusUSA #COVID19 #Covid_19  #Bernie2020 #BernieOnTheBallot #BernieComeBack #UnsuspendBernie #MedicareForAll #M4A #GreenNewDeal #GND  #TYT #tytlive https://t.co/QaeLeo73tp'","['CoronavirusUSA', 'COVID19', 'Covid_19', 'Bernie2020', 'BernieOnTheBallot', 'BernieComeBack', 'UnsuspendBernie', 'MedicareForAll', 'M4A', 'GreenNewDeal', 'GND', 'TYT', 'tytlive']",598,0.335227273
5/6/20 23:00,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  Study claiming new coronavirus can be transmitted by people without symptoms was flawed via @sciencemagazine  https://t.co/MtEn2aX4cM  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic #COVID19',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic', 'COVID19']",2280,-0.181818182
5/6/20 23:00,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  via @DarrenPlymouth  https://t.co/EDQq4l58Kd  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic #COVID19',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic', 'COVID19']",2280,0
5/6/20 23:00,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  Remember the \xe2\x80\x9cFake\xe2\x80\x9d 2009 H1N1 Swine Flu Pandemic: Manipulating the Data to Justify a Worldwide Public Health Emergency via @CRG_CRM https://t.co/GRdT43J9DC  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic #COVID19',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic', 'COVID19']",2280,-0.25
5/6/20 23:00,"b""@BradOnMessage thinks we should expose ourselves to the #CoronavirusUSA because our grandparents fought in the war. That's a dumb message. https://t.co/5RjFgbhhGG""",['CoronavirusUSA'],1711,-0.375
5/6/20 22:59,"b'Anyone else just sit on the couch late at night because they\xe2\x80\x99re so exhausted, and getting up and going to bed seems like too much of a chore? Meanwhile, I haven\xe2\x80\x99t left my 900 sqft apartment in around 50 days. #COVID19 #CoronavirusUSA #QuarantineLife'","['COVID19', 'CoronavirusUSA', 'QuarantineLife']",14,-0.125
5/6/20 22:59,b'Proof that the USA has already recovered from the #coronavirus crisis \xe2\xac\x87\xef\xb8\x8f #COVID19  #tp \xf0\x9f\xa7\xbb #coronavirususa  Video by @arnoldhchun https://t.co/mmPmL4cjfG',"['coronavirus', 'COVID19', 'tp', 'coronavirususa']",135561,0
5/6/20 22:58,b'Last breath #coronavirus #Corvid19 #CoronavirusUSA #coronavirusuk https://t.co/m1PsZNtZAU',"['coronavirus', 'Corvid19', 'CoronavirusUSA', 'coronavirusuk']",71,0
5/6/20 22:58,"b'I\xe2\x80\x99m sorry, but if you\xe2\x80\x99re a business that doesn\xe2\x80\x99t allow (heck, provide!) masks and gloves for your frontline workers, kitchen staff, etc., I will not be pateonizing your establishment.   You can be open all you want. You won\xe2\x80\x99t get my dollars or future business.   #CoronavirusUSA'",['CoronavirusUSA'],225,-0.208333333
5/6/20 22:57,b'This is a must see interview by Mikki Willis with microbiologist  Dr. Judy Mikovits please share &amp; watch it before its removed again by YouTube #Covid_19 #coronavirus #COVID19  #CoronaCrisis #CoronavirusUSA #coronavirusuk  https://t.co/GhnQjz34VG',"['Covid_19', 'coronavirus', 'COVID19', 'CoronaCrisis', 'CoronavirusUSA', 'coronavirusuk']",396,0
5/6/20 22:56,"b""We're a Long Way Away from Herd Immunity  No, You Should Not Have or Participate in a Coronavirus Party. Here's What to Know About Herd Immunity https://t.co/wjZuMp0Kht  #CoronaVirus #nCov #COVID19 #COVID_19 #CoronaVirusUSA""","['CoronaVirus', 'nCov', 'COVID19', 'COVID_19', 'CoronaVirusUSA']",32347,-0.05
5/6/20 22:54,"b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  Coronavirus, Vaccines and the Gates Foundation  https://t.co/hmxjtUDc8A  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic #COVID19'","['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic', 'COVID19']",2280,0
5/6/20 22:54,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  https://t.co/GoSQTQQmEz  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic']",2280,0
5/6/20 22:54,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  2009 H1N1 Vaccine Caused Brain Damage in Children. Dr. Anthony Fauci on \xe2\x80\x9cVaccine Safety\xe2\x80\x9d Issues https://t.co/ZF7HTHkhif  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic']",2280,0
5/6/20 22:54,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  https://t.co/ESUSjMQCf0  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic']",2280,0
5/6/20 22:54,b'\xe2\x80\xbc\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc#COVID19 Thread \xe2\xac\x86\xef\xb8\x8f\xf0\x9f\x91\x86\xf0\x9f\x8f\xbc\xe2\x80\xbc\xef\xb8\x8f  https://t.co/nUIkEGcl3i  #coronavirus  #COVID  #CoronavirusUSA  #Pandemic',"['COVID19', 'coronavirus', 'COVID', 'CoronavirusUSA', 'Pandemic']",2280,0
5/6/20 22:52,b'Dr. Fauci EXPOSED! | PLANDEMIC Part 1 [feat. Dr. Judy Mikovits] https://t.co/SATHDDEoYl #COVID19 #coronavirus #CoronavirusUSA #CoronavirusOutbreak',"['COVID19', 'coronavirus', 'CoronavirusUSA', 'CoronavirusOutbreak']",437,0
5/6/20 22:50,b'I think one of my biggest criticisms of (White capitalistic) American culture is our hyper individualism and lack of community support structures.   #COVID19 #CoronavirusUSA #coronavirus #WednesdayThoughts',"['COVID19', 'CoronavirusUSA', 'coronavirus', 'WednesdayThoughts']",1265,0
5/6/20 22:49,b'#COVID19 have you notice the sympathy card section in your local store? #WednesdayWisdom #WednesdayThoughts #coronavirus #CoronavirusUSA #CoronavirusOutbreak https://t.co/8mancGyfxH',"['COVID19', 'WednesdayWisdom', 'WednesdayThoughts', 'coronavirus', 'CoronavirusUSA', 'CoronavirusOutbreak']",4333,0
5/6/20 22:49,"b""#ExposeCBS #CBSisFakeNews   We all know #CBSNews is #FakeNews that's in the TANK for #Democrats  Politicizing #CoronavirusUSA to help the #Democrats &amp; try and hurt #Trump's great Economy!  It's the #DEMS who help put the #PANIC in this #PanDEMic &amp; the Media is helping them too! https://t.co/Ql54dcAbAx https://t.co/VGLMsecO22""","['ExposeCBS', 'CBSisFakeNews', 'CBSNews', 'FakeNews', 'Democrats', 'CoronavirusUSA', 'Democrats', 'Trump', 'DEMS', 'PANIC', 'PanDEMic']",2584,1
5/6/20 22:44,"b""@GOP @PressSec Oh c'mon @GOP, stop the BS! Americans know that @realDonaldTrump has 100% trashed US leadership, as he's lied us into more #CoronavirusUSA deaths than had to happen. He's decimated the @CDC &amp; our govt agencies so they can't even help US, let alone other nations.  @SenateGOP @WSJ https://t.co/MCwgY4Ii17""",['CoronavirusUSA'],530,0.1875
5/6/20 22:44,b'\xf0\x9f\x98\xb7SAVE 10% \xf0\x9f\x98\xb7Coupon Code: TweetAMask  \xf0\x9f\x92\x95 SHOP HERE: https://t.co/hoxArvI2O8  #ThankYouNurses  #NationalNursesDay  #Fauci #facemasks #COVID19 #CoronavirusUSA https://t.co/VoEYnoy4aw',"['ThankYouNurses', 'NationalNursesDay', 'Fauci', 'facemasks', 'COVID19', 'CoronavirusUSA']",2884,0
5/6/20 22:41,"b'I cannot understand how a society can allow its ""essential"" workers on work for such lousy wages, in such crummy working conditions, and at such risk to their health.  Society had better hope they don\'t figure out they are essential.  #COVID19 #coronavirus #CoronavirusUSA https://t.co/S3ciBupqZx'","['COVID19', 'coronavirus', 'CoronavirusUSA']",296,0
5/6/20 22:41,"b"".@GovLarryHogan Opening Ocean City Beaches may be premature. Not because of testing, but because the public will not follow your guidance for masks &amp; #SocialDistancing. You'll see that happen on Saturday.  #CoronavirusUSA #CoronaPandemic https://t.co/UMF8UmXda4""","['SocialDistancing', 'CoronavirusUSA', 'CoronaPandemic']",1272,0
5/6/20 22:37,b'Children are the primary victims of chickenpox. It is often considered as a \xe2\x80\x98childhood rite of passage.\xe2\x80\x99\xc2\xa0 https://t.co/nT8AicVOiB #StaySafe #StayHome #COVID19 #CoronavirusUSA',"['StaySafe', 'StayHome', 'COVID19', 'CoronavirusUSA']",263,0.4
5/6/20 22:34,b'@ajamubaraka @MichaelSalamone Ohios Covid19 numbers are terrible. These           F * u * c * k * i * n * g murders @GOP employers listen to your conscious. #CoronavirusUSA #coronavirus #Covid_19',"['CoronavirusUSA', 'coronavirus', 'Covid_19']",1261,-0.45
5/6/20 22:33,b'#TrumpPlague2020  In the land inhabited by so many #COVIDIOTS  #CoronavirusUSA   https://t.co/YhUwy0MeLx',"['TrumpPlague2020', 'COVIDIOTS', 'CoronavirusUSA']",2358,0.5
5/6/20 22:32,b'They should be the first to lead by example... #CoronavirusUSA Scattering police who do not keep social distance and who do not wear gloves or masks... #California #EEUU https://t.co/t9RZZQVaE0',"['CoronavirusUSA', 'California', 'EEUU']",160,0.141666667
5/6/20 22:32,b'Yes! You have the choice of being a complete bitch/asshole or not.  You have choosen to be a bitch.  Good job! *Pelosi Clap* \xf0\x9f\x91\x8f   #CV19 #mask #Masks4All #VirusCorona #coronavirus #CoronavirusUSA   Maybe try thinking about other people rather then only yourself. https://t.co/n2JwHPZEA0',"['CV19', 'mask', 'Masks4All', 'VirusCorona', 'coronavirus', 'CoronavirusUSA']",68,0.2125
5/6/20 22:31,b'Sweet dreams tonight.  #COVID19 #coronavirus #COVID #Covid_19 #CoronavirusUSA #CoronavirusOutbreak https://t.co/RObnho0btC',"['COVID19', 'coronavirus', 'COVID', 'Covid_19', 'CoronavirusUSA', 'CoronavirusOutbreak']",296,0.35
5/6/20 22:30,b'Ball is life \xf0\x9f\x8e\xbe\xe2\x9d\xa4\xef\xb8\x8f  #GSD #WallpaperWednesday #WednesdayVibes #WednesdayThoughts #CoronavirusUSA #Puppy #BestFriend https://t.co/mhPMNA7SYi',"['GSD', 'WallpaperWednesday', 'WednesdayVibes', 'WednesdayThoughts', 'CoronavirusUSA', 'Puppy', 'BestFriend']",22,0
5/6/20 22:30,"b""Most of us already know what emergency fund is, which is three to six months\xe2\x80\x99 worth of living expenses. Let's now figure out what's the best time to utilize it, and how to use it properly. https://t.co/lCs1PAHEuF #EmergencyFund #CoronavirusUSA  #COVID19 #money #Financial #finance""","['EmergencyFund', 'CoronavirusUSA', 'COVID19', 'money', 'Financial', 'finance']",2134,0.36
5/6/20 22:28,"b'#Antilockdown protests began 4/20 and it has now been 17 days since and the positive cases keep coming in. Monday it doubled. Wonder what it would have been like if those 22,000 new cases would have stayed home ? #juststayathome #DailyUpdate #CoronavirusUSA https://t.co/VZ9gZhfSEH'","['Antilockdown', 'juststayathome', 'DailyUpdate', 'CoronavirusUSA']",9,0.181818182
5/6/20 22:08,b'I just saw a terrifying story where nearly half of US Small Businesses could close. This is a terrifying sign of a march towards a corporatocracy! I feel powerless and it\xe2\x80\x99s terrifying staring into the void. #GeneralStrike #CoronavirusUSA',"['GeneralStrike', 'CoronavirusUSA']",154,-0.652777778
5/6/20 22:07,b'Untold Number Of Gig Workers  https://t.co/Vb2xYjDQaZ We need #BasicIncome of $1200 per month EVERY Month!  #Covid19 #Covid19nyc #Coronavirusandemic #Coronavirusnewyork #CoronavirusUSA',"['BasicIncome', 'Covid19', 'Covid19nyc', 'Coronavirusandemic', 'Coronavirusnewyork', 'CoronavirusUSA']",646,0
5/6/20 22:02,"b""Obama administration acting CDC director says 'we can't accept that as a society... https://t.co/xUIDxn0zKT via @YouTube #coronavirus #COVID19 #COVID19US #CoronavirusPandemic #CoronavirusLockdown #CoronavirusUSA""","['coronavirus', 'COVID19', 'COVID19US', 'CoronavirusPandemic', 'CoronavirusLockdown', 'CoronavirusUSA']",13274,0
5/6/20 21:57,"b""Trump On His Criticized COVID-19 Response: I've Got A Lot Of Things Going on... https://t.co/bjMPYAERKP via @YouTube #coronavirus #COVID19 #COVID19US #CoronavirusPandemic #CoronavirusLockdown #CoronavirusUSA""","['coronavirus', 'COVID19', 'COVID19US', 'CoronavirusPandemic', 'CoronavirusLockdown', 'CoronavirusUSA']",13274,0
5/6/20 21:54,b'Meet The Neighbors #longform #longreads #daryaft #NYC #Queens #Jamaica #CincoAtHome #CoronaVirusUpdate #COVID19 #CoronaVirusUSA   https://t.co/mQfyT2ASAR',"['longform', 'longreads', 'daryaft', 'NYC', 'Queens', 'Jamaica', 'CincoAtHome', 'CoronaVirusUpdate', 'COVID19', 'CoronaVirusUSA']",79,0
5/6/20 21:53,"b'With all the talk about reopening here in Orange County California, the data from our county health should make people think again about the risk.  #COVID19 #CoronavirusUSA #OrangeCounty #StayHomeSaveLives https://t.co/L7HgUaIpZv'","['COVID19', 'CoronavirusUSA', 'OrangeCounty', 'StayHomeSaveLives']",43,0
5/6/20 21:48,"b'#WashingtonDC, now #COVID19 hotspot as cases rise in capital region  #CoronavirusUSA https://t.co/J9Xd22Zp2B'","['WashingtonDC', 'COVID19', 'CoronavirusUSA']",322208,0
