"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @yuhikomiyama: <U+304A><U+306F><U+3088><U+3046><U+4E16><U+754C>!<U+4ECA><U+65E5><U+3082><U+660E><U+65E5><U+3082><U+660E><U+5F8C><U+65E5><U+3082>POP<U+306B><U+884C><U+304D><U+307E><U+3057><U+3087><U+3046><U+3002><U+305D><U+306E><U+305F><U+3081><U+306B><U+3001> #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>",FALSE,0,NA,2020-05-10 05:20:53,FALSE,NA,"1259352689567133696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",1585,TRUE,FALSE,NA,NA
"RT @kirayoshiko: #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059> 
<U+30B3><U+30ED><U+30CA><U+5371><U+6A5F><U+306E><U+3069><U+3055><U+304F><U+3055><U+306B><U+7D1B><U+308C><U+3066><U+6C11><U+4E3B><U+4E3B><U+7FA9><U+3092><U+58CA><U+3059><U+3053><U+3068><U+306F><U+8A31><U+3055><U+308C><U+307E><U+305B><U+3093><U+3002>
<U+529B><U+3092><U+3042><U+308F><U+305B><U+3066><U+6B62><U+3081><U+307E><U+3057><U+3087><U+3046><U+3002>",FALSE,0,NA,2020-05-10 05:20:50,FALSE,NA,"1259352677579780096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",2760,TRUE,FALSE,NA,NA
"<U+FF9F>(<U+FF9F>´<U+0414>`<U+FF9F>)<U+FF9F>",FALSE,0,NA,2020-05-10 05:20:45,FALSE,NA,"1259352654888579073",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","himawari_baby_",0,FALSE,FALSE,NA,NA
"RT @MariaPPgirl: <U+99AC><U+9E7F><U+306A><U+79C1><U+3067><U+3082>
<U+308F><U+304B><U+308A><U+3084><U+3059><U+304B><U+3063><U+305F>
<U+5927><U+5909><U+306A><U+4E8B><U+304C><U+304A><U+304D><U+3088><U+3046><U+3068><U+3057><U+3066><U+308B><U+3002>
<U+3053><U+308C><U+4EE5><U+4E0A><U+3001><U+65E5><U+672C><U+304C><U+30C0><U+30E1><U+306B><U+306A><U+308A><U+307E><U+305B><U+3093><U+3088><U+3046><U+306B><U+3002>
Let's make Japan better<U+0001F64F>

 #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059> https://t.co/S0OcxxwkmE",FALSE,0,NA,2020-05-10 05:20:44,FALSE,NA,"1259352652590145536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",2200,TRUE,FALSE,NA,NA
"RT @bi_miwa: <U+300C><U+6587><U+53E5><U+304C><U+3042><U+308B><U+306A><U+3089><U+9078><U+6319><U+884C><U+3051><U+300D><U+3063><U+3066><U+8A00><U+3046><U+4EBA><U+304C><U+3044><U+308B><U+3051><U+3069><U+3001><U+6295><U+7968><U+3059><U+308B><U+3053><U+3068><U+3060><U+3051><U+304C><U+300E><U+6C11><U+4E3B><U+4E3B><U+7FA9><U+300F><U+3058><U+3083><U+306A><U+3044><U+3088><U+3002><U+6587><U+53E5><U+3092><U+8A00><U+3046><U+3001><U+8A00><U+3048><U+308B><U+3053><U+3068><U+304C><U+6C11><U+4E3B><U+4E3B><U+7FA9><U+3092><U+652F><U+3048><U+3066><U+3044><U+308B><U+3093><U+3060><U+3088><U+3002><U+3060><U+304B><U+3089>
#<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>",FALSE,0,NA,2020-05-10 05:20:26,FALSE,NA,"1259352577021378560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",4052,TRUE,FALSE,NA,NA
"RT @Lz8Oh4Bmg04hJzs: <U+5B9D><U+585A><U+30AC><U+30C1><U+52E2><U+306E><U+6BCD><U+306B><U+3001><U+5B9D><U+585A><U+306E><U+5E2D><U+306F><U+3069><U+3053><U+304C><U+826F><U+3044><U+306E><U+304B><U+805E><U+3044><U+305F><U+3089><U+300C><U+5E38><U+9023><U+306F><U+826F><U+3044><U+3068><U+3053><U+308D><U+306B><U+5EA7><U+3089><U+306A><U+3044><U+3002><U+826F><U+3044><U+3068><U+3053><U+308D><U+306F><U+65B0><U+53C2><U+8005><U+3084><U+89B3><U+5149><U+8005><U+306B><U+8B72><U+308B><U+3002><U+5E38><U+9023><U+306F><U+7AEF><U+3084><U+5F8C><U+308D><U+306E><U+5E2D><U+3092><U+8CB7><U+3063><U+3066><U+9699><U+9593><U+3092><U+57CB><U+3081><U+3066><U+5FDC><U+63F4><U+3059><U+308B><U+3002><U+4F55><U+65E5><U+3082><U+3002><U+300D><U+3068><U+8FD4><U+3055><U+308C><U+305F><U+3002>

<U+601D><U+3063><U+305F><U+56DE><U+7B54><U+3068><U+89D2><U+5EA6><U+304C><U+9055><U+3046> https://t.co…",FALSE,0,NA,2020-05-10 05:20:24,FALSE,NA,"1259352568481759235",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Himawari_1P",29638,TRUE,FALSE,NA,NA
"RT @quai44: <U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63> <U+6297><U+8B70><U+6295><U+7A3F><U+76F8><U+6B21><U+3050>
#Yahoo<U+30CB><U+30E5><U+30FC><U+30B9>
https://t.co/VGJkryED4V #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>",FALSE,0,NA,2020-05-10 05:20:18,FALSE,NA,"1259352541508153345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",1489,TRUE,FALSE,NA,NA
"@u6E59az9FvILH5T <U+7D50><U+5A5A><U+3057><U+3088><U+0001F970>",FALSE,1,"u6E59az9FvILH5T",2020-05-10 05:20:17,FALSE,"1259351401378922500","1259352537024487424","1206460914175639552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colon_Himawari",0,FALSE,FALSE,NA,NA
"@aokun_dao <U+79C1><U+306F><U+30BF><U+30A4><U+30DF><U+30F3><U+30B0><U+304C><U+5408><U+308F><U+3093>",FALSE,0,"aokun_dao",2020-05-10 05:20:14,FALSE,"1259352242454331395","1259352528077983745","1165382382410534912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Himawari_zzz__",0,FALSE,FALSE,NA,NA
"RT @bunkei_tk: #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>
<U+6065><U+305A><U+304B><U+3057><U+306A><U+304C><U+3089><U+307C><U+304F><U+306F><U+7279><U+6BB5><U+653F><U+6CBB><U+3084><U+6CD5><U+306B><U+8A73><U+3057><U+3044><U+308F><U+3051><U+3067><U+306F><U+306A><U+3044><U+3051><U+308C><U+3069><U+3001><U+3053><U+306E><U+6539><U+6B63><U+6848><U+304C><U+6B63><U+3057><U+3044><U+3068><U+306F><U+5168><U+304F><U+601D><U+3048><U+306A><U+304B><U+3063><U+305F><U+3002>",FALSE,0,NA,2020-05-10 05:20:13,FALSE,NA,"1259352523497803776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",2660,TRUE,FALSE,NA,NA
"58186C9D :<U+53C2><U+6226>ID
<U+53C2><U+52A0><U+8005><U+52DF><U+96C6>!
Lv100 <U+30EA><U+30F4><U+30A1><U+30A4><U+30A2><U+30B5><U+30F3>·<U+30DE><U+30B0><U+30CA>
https://t.co/8d5jJmlHoX",FALSE,0,NA,2020-05-10 05:20:10,FALSE,NA,"1259352510998831104",NA,"<a href=""http://granbluefantasy.jp/"" rel=""nofollow""><U+30B0><U+30E9><U+30F3><U+30D6><U+30EB><U+30FC> <U+30D5><U+30A1><U+30F3><U+30BF><U+30B8><U+30FC></a>","himawari_365",0,FALSE,FALSE,NA,NA
"RT @onitafire123: #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>
<U+306A><U+305C><U+6539><U+3081><U+308B><U+5FC5><U+8981><U+304C><U+3042><U+308B><U+306E><U+304B>
<U+7406><U+89E3><U+3067><U+304D><U+306A><U+3044> https://t.co/PkQvvESo8t",FALSE,0,NA,2020-05-10 05:20:01,FALSE,NA,"1259352469965959168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",677,TRUE,FALSE,NA,NA
"RT @SaikiMako: <U+300C><U+81EA><U+5206><U+306E><U+4ED5><U+4E8B><U+306F><U+5922><U+3092><U+5C4A><U+3051><U+308B><U+3053><U+3068><U+3060><U+304B><U+3089><U+3001><U+653F><U+6CBB><U+7684><U+306A><U+767A><U+8A00><U+306F><U+3057><U+3066><U+3053><U+306A><U+304B><U+3063><U+305F><U+300D><U+3068><U+3044><U+3046><U+8457><U+540D><U+4EBA><U+306E><U+30C4><U+30A4><U+30FC><U+30C8><U+304C><U+76EE><U+306B><U+3064><U+304F><U+3051><U+3069><U+3002><U+5922><U+3092><U+8868><U+73FE><U+3057><U+3066><U+5C4A><U+3051><U+308B><U+4ED5><U+4E8B><U+3082><U+3001><U+653F><U+6CBB><U+304C><U+6B63><U+3057><U+304F><U+6A5F><U+80FD><U+3057><U+3066><U+3053><U+305D><U+53EF><U+80FD><U+306A><U+3082><U+306E><U+3067><U+3059><U+3088><U+306D><U+3002><U+8868><U+73FE><U+8005><U+3068><U+3057><U+3066><U+751F><U+304D><U+3066><U+3044><U+304F><U+4E0A><U+3067><U+3001><U+4ED5><U+4E8B><U+3068><U+653F><U+6CBB><U+7684><U+767A><U+8A00><U+3092><U+3059><U+308B><U+3053><U+3068><U+306F><U+4E0D><U+53EF><U+5206><U+3060><U+3068><U+601D><U+3044><U+307E><U+3059>…",FALSE,0,NA,2020-05-10 05:19:59,FALSE,NA,"1259352463238295552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",1266,TRUE,FALSE,NA,NA
"RT @wata_yasu10: <U+6BCD><U+306E><U+65E5><U+306A><U+306E><U+3067><U+52A0><U+84EE><U+30DE><U+30DE><U+306B><U+5165><U+308C><U+308B> https://t.co/a4a9wbBYdF",FALSE,0,NA,2020-05-10 05:19:52,FALSE,NA,"1259352434482151426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hojo_himawari",11,TRUE,FALSE,NA,NA
"RT @nasukoB: #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>
<U+3055><U+3063><U+304D><U+4E16><U+754C><U+30C8><U+30EC><U+30F3><U+30C9>1<U+4F4D><U+3060><U+3063><U+305F><U+306E><U+3092><U+76EE><U+6483><U+3002>
<U+3053><U+306E><U+30CF><U+30C3><U+30B7><U+30E5><U+30BF><U+30B0><U+3092><U+3042><U+3052><U+7D9A><U+3051><U+308B><U+30B3><U+30C4><U+306F><U+3001><U+3053><U+306E><U+30BF><U+30B0><U+3067><U+307E><U+3081><U+306B><U+81EA><U+5206><U+306E><U+8A00><U+8449><U+3067><U+30C4><U+30A4><U+30FC><U+30C8><U+3057><U+7D9A><U+3051><U+308B><U+3053><U+3068><U+306A><U+3093><U+3060><U+3063><U+3066><U+3002><U+79C1><U+3082><U+3084><U+308B><U+305E><U+30FC>!",FALSE,0,NA,2020-05-10 05:19:47,FALSE,NA,"1259352411765788673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",4127,TRUE,FALSE,NA,NA
"RT @morley773: <U+3010><U+544A><U+77E5><U+3011><U+6D45><U+5229><U+4E03><U+6D77><U+5317><U+6761><U+52A0><U+84EE><U+5408><U+540C>·<U+4E00><U+6589><U+6295><U+7A3F>

<U+5927><U+597D><U+8A55><U+3060><U+3063><U+305F><U+6D45><U+5229><U+4E03><U+6D77>P×<U+5317><U+6761><U+52A0><U+84EE>P·<U+4EA4><U+6D41><U+4F1A><U+306B><U+7D9A><U+304D><U+3001>
<U+672C><U+65E5>21:00<U+3088><U+308A><U+5408><U+540C><U+6295><U+7A3F><U+3092><U+958B><U+50AC><U+3057><U+307E><U+3059>!!
<U+30B9><U+30AF><U+30B7><U+30E7>·<U+30A4><U+30E9><U+30B9><U+30C8>·SS<U+3001><U+6295><U+7A3F><U+5185><U+5BB9><U+306F><U+81EA><U+7531>!

<U+596E><U+3063><U+3066><U+3054><U+53C2><U+52A0><U+4E0B><U+3055><U+3044>!!

#<U+30D5><U+30A3><U+30C3><U+30B7><U+30E5>AND<U+30C1><U+30C3><U+30D7><U+30B9> 
#<U+6D45><U+5229><U+4E03>…",FALSE,0,NA,2020-05-10 05:19:46,FALSE,NA,"1259352406883622913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hojo_himawari",12,TRUE,FALSE,NA,NA
"RT @kenpou_drill: <U+3010><U+554F><U+3011>
<U+3042><U+3066><U+306F><U+307E><U+308B><U+8A00><U+8449><U+3092><U+66F8><U+304D><U+307E><U+3057><U+3087><U+3046><U+3002>

<U+30D2><U+30F3><U+30C8><U+306F><U+61B2><U+6CD5><U+7B2C>41<U+6761><U+3001><U+7B2C>65<U+6761><U+3001><U+7B2C>76<U+6761>1<U+9805><U+3002>

#<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>
#<U+61B2><U+6CD5><U+30C9><U+30EA><U+30EB> https://t.co/UaUIh6EE2A",FALSE,0,NA,2020-05-10 05:19:42,FALSE,NA,"1259352393168240640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",140,TRUE,FALSE,NA,NA
"@himawari_46_n <U+304A><U+306F><U+3088><U+3046><U+2600>",FALSE,1,"himawari_46_n",2020-05-10 05:19:42,FALSE,"1259349393569746945","1259352391960236035","1247775435514994693","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cUol3fuwx3oNnMx",0,FALSE,FALSE,NA,NA
"RT @shukan_bunshun: “<U+5B9A><U+5E74><U+5EF6><U+9577>”<U+9ED2><U+5DDD><U+5F18><U+52D9><U+691C><U+4E8B><U+9577><U+306B><U+76F4><U+6483><U+53D6><U+6750> <U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+3067><U+300C><U+5B89><U+500D><U+653F><U+6A29><U+30D9><U+30C3><U+30BF><U+30EA><U+300D><U+306E><U+691C><U+4E8B><U+7DCF><U+9577><U+304C><U+8A95><U+751F><U+3059><U+308B> | <U+7279><U+96C6>·<U+30EF><U+30A4><U+30C9> #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059> https://t.co/kAvfDVRdRO",FALSE,0,NA,2020-05-10 05:19:36,FALSE,NA,"1259352368564498433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",3513,TRUE,FALSE,NA,NA
"RT @itoi_shigesato: <U+4E09><U+6A29><U+5206><U+7ACB><U+306E><U+5FA9><U+7FD2><U+3068><U+3001><U+30D7><U+30FC><U+30C1><U+30F3><U+306E><U+4F8B><U+304C><U+308F><U+304B><U+308A><U+3084><U+3059><U+304B><U+3063><U+305F><U+3002>
 #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>",FALSE,0,NA,2020-05-10 05:19:27,FALSE,NA,"1259352328936714241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",1770,TRUE,FALSE,NA,NA
"RT @Helm_Cminor: 1500<U+9023><U+6253><U+3057><U+3066><U+304D><U+307E><U+3057><U+305F><U+0001F35F><U+0001F35F><U+0001F35F>

<U+30E2><U+30D0><U+30DE><U+30B9>·<U+30C7><U+30EC><U+30B9><U+30C6><U+3001><U+5408><U+308F><U+305B><U+3066>2<U+30C9><U+30F3><U+30DA><U+30EA><U+30DD><U+30C6><U+30C8><U+3058><U+3083><U+30FC><U+30FC><U+30FC><U+30FC>!!!!

<U+6301><U+3063><U+3066><U+3051><U+30FC><U+30FC><U+30FC><U+30FC><U+30FC><U+30FC><U+30FC>!!!!

#<U+5317><U+6761><U+52A0><U+84EE><U+306F><U+3042><U+306A><U+305F><U+304C><U+80B2><U+3066><U+308B><U+30B7><U+30F3><U+30C7><U+30EC><U+30E9> 
#<U+5317><U+6761><U+52A0><U+84EE><U+306B><U+30AC><U+30E9><U+30B9><U+306E><U+9774><U+3092> https://t.co/nN28TeiR…",FALSE,0,NA,2020-05-10 05:19:26,FALSE,NA,"1259352324981403649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hojo_himawari",17,TRUE,FALSE,NA,NA
"RT @kaokou11: <U+885D><U+6483><U+7684><U+3060><U+3063><U+305F><U+3002><U+77E5><U+3089><U+306A><U+3044><U+306E><U+3060><U+3068><U+601D><U+3063><U+3066><U+3044><U+305F><U+3002><U+300C>(<U+7ACB><U+5834><U+7684><U+306B>)(<U+95A2><U+308F><U+308A><U+305F><U+304F><U+306A><U+304F><U+3066>)<U+4ECA><U+307E><U+3067><U+653F><U+6CBB><U+306E><U+8A71><U+306F><U+3057><U+306A><U+304B><U+3063><U+305F><U+3051><U+3069>…<U+300D><U+3068><U+524D><U+7F6E><U+304D><U+4ED8><U+304D><U+306E> #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059> <U+306E><U+30C4><U+30A4><U+30FC><U+30C8><U+3092><U+6570><U+591A><U+304F><U+76EE><U+306B><U+3057><U+305F><U+3002><U+305D><U+3053><U+307E><U+3067><U+65E5><U+672C><U+3067><U+306F><U+653F><U+6CBB><U+3092><U+8A9E><U+308B><U+3053><U+3068><U+306B><U+5F37><U+3044><U+62B5><U+6297><U+611F><U+304C><U+3042><U+308B><U+306E><U+304B><U+3068><U+601D><U+3044><U+77E5><U+3089><U+3055><U+308C><U+305F>…",FALSE,0,NA,2020-05-10 05:19:22,FALSE,NA,"1259352308065824768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",3804,TRUE,FALSE,NA,NA
"RT @pioneertaku84: <U+4E0E><U+515A><U+306F><U+3001><U+77ED><U+6642><U+9593><U+306E><U+5BE9><U+8B70><U+3067><U+3053><U+3063><U+305D><U+308A><U+53EF><U+6C7A><U+3092><U+4F01><U+3093><U+3067><U+3044><U+305F><U+3002><U+4E16><U+8AD6><U+306E><U+529B><U+3067><U+62BC><U+3057><U+8FD4><U+3057><U+3001><U+672C><U+4F1A><U+8B70><U+8CEA><U+554F><U+3092><U+884C><U+308F><U+305B><U+3001><U+91CE><U+515A><U+304C><U+4E00><U+81F4><U+3057><U+3066><U+9023><U+5408><U+5BE9><U+67FB><U+3092><U+6C42><U+3081><U+3001><U+63A1><U+6C7A><U+5F37><U+884C><U+3092><U+6B62><U+3081><U+3066><U+3044><U+308B><U+3002>
#<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059> <U+306E><U+58F0><U+304C><U+5E83><U+304C><U+308C><U+3070><U+3001><U+56FD><U+4F1A><U+3092><U+3055><U+3089><U+306B><U+52D5><U+304B><U+3059><U+3002>

<U+3060><U+3044><U+305F><U+3044><U+4E0E><U+515A><U+3068><U+7DAD><U+65B0><U+306F><U+3001><U+691C><U+5BDF><U+5E81>…",FALSE,0,NA,2020-05-10 05:19:11,FALSE,NA,"1259352263753035776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",4466,TRUE,FALSE,NA,NA
"@Himawari_zzz__ <U+958B><U+3044><U+3066><U+3082><U+6765><U+306A><U+3044><U+304B><U+3089><U+843D><U+3061><U+8FBC><U+3080><U+3093><U+3088>",FALSE,0,"Himawari_zzz__",2020-05-10 05:19:06,FALSE,"1259351800668319744","1259352242454331395","1177163615121444865","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","aokun_dao",0,FALSE,FALSE,NA,NA
"@AraTanosubdesu <U+3088><U+304B><U+3063><U+305F><U+306D>(((u<U+0434>u*)<U+FF69><U+FF9D><U+FF69><U+FF9D>
<U+306A><U+3093><U+3066><U+8A00><U+308F><U+306A><U+3044><U+3088>",FALSE,0,"AraTanosubdesu",2020-05-10 05:19:05,FALSE,"1259351539128209410","1259352236615847936","1246722758022557696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colon_Himawari",0,FALSE,FALSE,NA,NA
"<U+307E><U+3060>5<U+6708><U+306A><U+306E><U+306B><U+30AF><U+30FC><U+30E9><U+30FC><U+3064><U+3051><U+308B><U+306A><U+3093><U+3066><U+3088><U+304F><U+306A><U+3044><U+3088>!<U+3063><U+3066><U+601D><U+3063><U+305F><U+3051><U+3069><U+30AF><U+30FC><U+30E9><U+30FC><U+3064><U+3051><U+305F><U+3089><U+3081><U+3061><U+3083><U+3081><U+3061><U+3083><U+5FEB><U+9069><U+3060><U+308F>!",FALSE,0,NA,2020-05-10 05:19:03,FALSE,NA,"1259352228428525568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Himawari_2P",0,FALSE,FALSE,NA,NA
"RT @itoi_shigesato: <U+30CF><U+30C3><U+30B7><U+30E5><U+30BF><U+30B0><U+4ED8><U+3051><U+3068><U+304B><U+306A><U+3044><U+3068><U+3001><U+3044><U+3051><U+306A><U+304B><U+3063><U+305F><U+306A><U+3002>
 #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>",FALSE,0,NA,2020-05-10 05:19:01,FALSE,NA,"1259352219654057984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",1389,TRUE,FALSE,NA,NA
"RT @ku93uu: <U+4ED6><U+306E>P<U+3055><U+3093><U+306E><U+30C0><U+30A4><U+30DE><U+304C><U+898B><U+305F><U+304F><U+3066><U+3001><U+3067><U+3082><U+6295><U+7968><U+5148><U+6C7A><U+307E><U+3063><U+3066><U+308B><U+306E><U+306B><U+3057><U+3066><U+304F><U+3060><U+3055><U+3044>!<U+3063><U+3066><U+3044><U+3046><U+306E><U+306F><U+7533><U+3057><U+8A33><U+306A><U+3044><U+304B><U+3089><U+4ED6><U+306E><U+65B9><U+306E><U+30C4><U+30A4><U+30FC><U+30C8><U+306B><U+96C6><U+307E><U+3063><U+305F><U+30C0><U+30A4><U+30DE><U+898B><U+3066><U+308B><U+3093><U+3060><U+3051><U+3069><U+52A0><U+84EE><U+306E><U+30C0><U+30A4><U+30DE><U+3067><U+3059><U+3050><U+6CE3><U+3044><U+3061><U+3083><U+3046><U+0001F62D><U+0001F62D><U+0001F62D> <U+3046><U+308B><U+3063><U+3068><U+304F><U+308B><U+3069><U+3053><U+308D><U+304B><U+3064><U+305F><U+30FC><U+3063><U+3066><U+6D99><U+51FA><U+3066><U+304F><U+308B><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>",FALSE,0,NA,2020-05-10 05:18:52,FALSE,NA,"1259352183700508672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hojo_himawari",5,TRUE,FALSE,NA,NA
"RT @edanoyukio0531: 5<U+6708>10<U+65E5><U+3230> #<U+3048><U+3060><U+306E><U+30DC><U+30A4><U+30B9> <U+3067><U+3059><U+3002>

#<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>

<U+79C1><U+305F><U+3061><U+306F><U+3001><U+611F><U+67D3><U+75C7><U+304B><U+3089>#<U+547D><U+3068><U+66AE><U+3089><U+3057><U+3092><U+5B88><U+308B>
<U+305D><U+306E><U+305F><U+3081><U+306B><U+4E0E><U+91CE><U+515A><U+3092><U+8D8A><U+3048><U+5354><U+529B><U+3067><U+304D><U+308B><U+3053><U+3068><U+306F><U+6700><U+5927><U+9650><U+5354><U+529B><U+3059><U+308B><U+3068><U+3044><U+3063><U+3066><U+304D><U+307E><U+3057><U+305F>
<U+21D2> https://t.co/uhb1yTuBWo",FALSE,0,NA,2020-05-10 05:18:51,FALSE,NA,"1259352179762016256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",2921,TRUE,FALSE,NA,NA
"RT @kotarotatsumi: <U+56FD><U+4F1A><U+306F><U+88C1><U+5224><U+6240><U+3067><U+306F><U+306A><U+3044><U+306E><U+3067><U+3001><U+68EE><U+53CB>·<U+52A0><U+8A08>·<U+685C><U+3067><U+3069><U+308C><U+3060><U+3051><U+5618><U+3092><U+5410><U+304D><U+7D9A><U+3051><U+3066><U+3082><U+3001><U+6700><U+5F8C><U+306B><U+5224><U+6C7A><U+4E0B><U+3059><U+300C><U+88C1><U+5224><U+9577><U+300D><U+306F><U+3044><U+306A><U+3044><U+3002><U+3067><U+3082><U+691C><U+5BDF><U+306A><U+3089><U+7DCF><U+7406><U+5927><U+81E3><U+3067><U+3082><U+902E><U+6355><U+3057><U+8D77><U+8A34><U+3059><U+308B><U+3053><U+3068><U+304C><U+3067><U+304D><U+308B><U+3002><U+691C><U+5BDF><U+306E><U+30C8><U+30C3><U+30D7><U+304C><U+79C1><U+7269><U+5316><U+3055><U+308C><U+305F><U+3089><U+3001><U+3082><U+3046><U+3084><U+308A><U+305F><U+3044><U+653E><U+984C><U+3067><U+3059><U+3002>
 #<U+691C><U+5BDF><U+5E81><U+6CD5><U+6539><U+6B63><U+6848><U+306B><U+6297><U+8B70><U+3057><U+307E><U+3059>",FALSE,0,NA,2020-05-10 05:18:48,FALSE,NA,"1259352166684176387",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","himawari_curio",4999,TRUE,FALSE,NA,NA
"@AraTanosubdesu <U+3048><U+3089><U+3053><U+3084><U+306D>(<U+9069><U+5F53>)",FALSE,0,"AraTanosubdesu",2020-05-10 05:18:38,FALSE,"1259351657076285441","1259352125332574208","1246722758022557696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colon_Himawari",0,FALSE,FALSE,NA,NA
